Date/Heure,Type de carte,UID,Nom,Statut
2025-11-26 09:26:10,212-235-89-42-76,refuse
2025-11-26 09:26:32,211-183-212-9-185,refuse
2025-11-26 09:27:04,212-235-89-42-76,accepte
2025-11-26 09:27:08,211-183-212-9-185,refuse
2025-11-26 09:28:04,211-183-212-9-185,refuse
2025-11-26 09:28:09,212-235-89-42-76,accepte
2025-11-26 09:28:13,212-235-89-42-76,accepte
2025-11-26 09:29:21,211-183-212-9-185,refuse
2025-11-26 09:29:24,212-235-89-42-76,accepte
2025-11-26 09:29:31,212-235-89-42-76,accepte
2025-11-26 09:30:20,212-235-89-42-76,accepte
2025-11-26 09:30:26,211-183-212-9-185,refuse
2025-11-26 09:31:35,212-235-89-42-76,accepte
2025-11-26 09:31:39,211-183-212-9-185,refuse
2025-11-26 10:57:29,212-235-89-42-76,accepte
2025-11-26 10:57:45,211-183-212-9-185,refuse
2025-11-26 12:02:05,212-235-89-42-76,accepte
